title,price,image
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 500GB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",33634 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5814.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 500GB, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",33634 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4229.jpg
"HP 240 G8 Black Intel Pentium Quad Core N5030 (up to 3.1Ghz), 8GB, 500GB + 128GB SSD, Intel HD Graphics, 14"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",33634 Сом,https://enter.kg/images/stories/virtuemart/product/1_1198.png
"Lenovo Ideapad 3 15ITL6 Arctic Grey Intel Core i3-1115G4 (up to 4.1Ghz), 12GB, 1TB, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",33634 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_7828.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Pentium Gold 7505 (1.8Ghz), 12GB, 128GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",33634 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_6419.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Pentium Gold 7505 (1.8Ghz), 8GB, 500GB + 256GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",33634 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_1505.jpg
"Acer Aspire 315-56 Indigo Blue Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 500GB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",33734 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_6389.jpg
"Acer Aspire 315-56 Rococo Red Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 1TB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",33734 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_7341.jpg
"Acer Aspire 315-56 Rococo Red Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",33734 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_7341_2365.jpg
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 128GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",33734 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8151.jpg
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 500GB, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",33734 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_7200.jpg
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",33734 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5267_7082.jpg
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 500GB + 128GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",33734 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5607.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 128GB SSD, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",33734 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8340.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 1TB, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",33734 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_7890_6683.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Pentium Gold 7505 (1.8Ghz), 8GB, 1TB + 128GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",33734 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4594.jpg
"Lenovo Ideapad S145 Black Ryzen 3 3200U (up to 3.5Ghz), 8GB, 1TB + 512GB M.2 NVMe PCIe, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",33734 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8148.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 8GB, 500GB, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus + BAG (сумка в комплекте)",33734 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4091_3493.jpg
"Acer Aspire 315-56 Indigo Blue Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 1TB + 128GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",33834 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3235.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 128GB SSD, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",33834 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3163.jpg
"ASUS X515MA Grey Intel Quad Core N4120 (up to 2.6Ghz), 4GB, 1TB, Intel UHD Graphics 600, 15.6"" LED HD, WiFi, BT, Cam, Win10, Eng-Rus",33834 Сом,https://enter.kg/images/stories/virtuemart/product/1) x515 grey_2697.jpg
"HP 240 G8 Black Intel Pentium Quad Core N5030 (up to 3.1Ghz), 8GB, 1TB + 128GB SSD, Intel HD Graphics, 14"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",33834 Сом,https://enter.kg/images/stories/virtuemart/product/1_1934.png
"Lenovo V15 GEN2 ITL Black Intel Core i3-1115G4 (up to 4.1Ghz), 12GB, 256GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus + BAG (сумка в комплекте)",33834 Сом,https://enter.kg/images/stories/virtuemart/product/2_1304.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i3-1115G4 (up to 4.1Ghz), 4GB, 500GB + 256GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus + BAG (сумка в комплекте)",33834 Сом,https://enter.kg/images/stories/virtuemart/product/2_3274.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 12GB, 512GB SSD, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus + BAG (сумка в комплекте)",33834 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3631.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 8GB, 1TB, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus + BAG (сумка в комплекте)",33834 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_1205.jpg
"Lenovo Ideapad 3 15ITL6 Arctic Grey Intel Core i3-1115G4 (up to 4.1Ghz), 4GB, 512GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",33934 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3389.jpg
"Lenovo Ideapad 3 15ITL6 Arctic Grey Intel Core i3-1115G4 (up to 4.1Ghz), 8GB, 256GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",33934 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8164.jpg
"Lenovo Ideapad 3-15ADA05 Black Ryzen 3 3250U (up to 3.5Ghz), 8GB, 1TB + 512GB M.2 NVMe PCIe, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",33934 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_6350.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Pentium Gold 7505 (1.8Ghz), 8GB, 1TB + 256GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",33934 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8473.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i3-1115G4 (up to 4.1Ghz), 4GB, 1TB + 256GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus + BAG (сумка в комплекте)",33934 Сом,https://enter.kg/images/stories/virtuemart/product/2_2828.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 8GB, 500GB, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",33934 Сом,https://enter.kg/images/stories/virtuemart/product/11_7390.png
"Acer Aspire 3 A315-59 i3-1215U 1.2-4.4GHz, 12GB,SSD 256GB,15.6""FHD IPS RUS SILVER",34034 Сом,https://enter.kg/images/yandex.png
"Acer Extensa EX215-32 Black Intel N4500 (up to 2.8Ghz), 8GB, 500GB + 256GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",34034 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5673.jpg
"ASUS VivoBook X515FA-EJ186W 15.6"" FHD i3-10110U 2.1-4.1GHz,4GB,SSD 120GB,RUS,SLATE GRAY",34034 Сом,https://enter.kg/images/stories/virtuemart/product/2_7846.jpg
"Lenovo Ideapad 3 15ITL6 Arctic Grey Intel Core i3-1115G4 (up to 4.1Ghz), 12GB, 256GB SSD, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",34034 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4912.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 4GB DDR4, 1TB + 256GB M.2 NVMe PCIe, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",34034 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4348.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i3-1115G4 (up to 4.1Ghz), 12GB, 512GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus + BAG (сумка в комплекте)",34034 Сом,https://enter.kg/images/stories/virtuemart/product/2_6441_8527.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i3-1115G4 (up to 4.1Ghz), 20GB, 128GB SSD, Intel UHD Graphics Xe G4 48EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus + BAG (сумка в комплекте)",34034 Сом,https://enter.kg/images/stories/virtuemart/product/2_7034.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i3-1115G4 (up to 4.1Ghz), 8GB, 500GB + 256GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus + BAG (сумка в комплекте)",34034 Сом,https://enter.kg/images/stories/virtuemart/product/2_1240.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i3-1115G4 (up to 4.1Ghz), 8GB, 512GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus + BAG (сумка в комплекте)",34034 Сом,https://enter.kg/images/stories/virtuemart/product/2_5935.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 12GB, 256GB SSD, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus + BAG (сумка в комплекте)",34034 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3693.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 12GB, 500GB, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus + BAG (сумка в комплекте)",34034 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5422.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 12GB, 512GB SSD M.2 NVMe PCIe, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus + BAG (сумка в комплекте)",34034 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_7364.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 8GB, 1TB, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",34034 Сом,https://enter.kg/images/stories/virtuemart/product/11_6582.png
"Ноутбук ASUS-X515J/ i3-1005G1/DDR4 8GB/SSD-240GB/NO DVDRW/15.6""/Rus+Eng",34034 Сом,https://enter.kg/images/stories/virtuemart/product/x515j-_7512.jpg
"Ноутбук Lenovo V15 G2 Intel Core i3-1115G4 (up to 4.1Ghz), 12GB, 500GB SSD m.2 NVMe, Intel HD Graphics 620, 15.6"" FULL HD, WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus, черный, сумка [82KB00YBAK]",34034 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5733_7359.jpg
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 1TB, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",34134 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5765.jpg
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 1TB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",34134 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3396.jpg
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 1TB + 128GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",34134 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8882.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 256GB SSD, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",34134 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_2494.jpg
"Lenovo Ideapad 3-15IML05 Platinum Grey Intel Pentium 6405U (2.4Ghz), 8GB, 1TB + 128GB M.2 NVMe PCIe, Nvidia GeForce MX130 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",34134 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_7550.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Pentium Gold 7505 (1.8Ghz), 4GB, 512GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",34134 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4495.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Pentium Gold 7505 (1.8Ghz), 8GB, 256GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",34134 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3081.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i3-1115G4 (up to 4.1Ghz), 8GB, 1TB + 256GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus + BAG (сумка в комплекте)",34134 Сом,https://enter.kg/images/stories/virtuemart/product/2_4452.jpg
"Ноутбук Lenovo V15 IML Iron Grey Intel Core i3-10110U (up to 4.2Ghz), 12GB DDR4, 1TB SSD NVMe, 15.6"" Full HD, WiFi, BT, Cam, DOS, Eng-Rus-Arabic, серый [82NB000GED]",34134 Сом,https://enter.kg/images/stories/virtuemart/product/777777_5845.jpeg
"Ноутбук Lenovo V15 IML Iron Grey Intel Core i3-10110U (up to 4.2Ghz), 8GB DDR4, 1TB HDD + 512GB SSD NVMe, 15.6"" Full HD, WiFi, BT, Cam, DOS, Eng-Rus-Arabic, серый [82NB000GED]",34134 Сом,https://enter.kg/images/stories/virtuemart/product/777777_1132.jpeg
"Acer Aspire 315-56 Indigo Blue Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 1TB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",34234 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4010.jpg
"Acer Aspire 315-56 Indigo Blue Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",34234 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3497.jpg
"Acer Aspire 315-56 Rococo Red Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",34234 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_6011.jpg
"ASUS X540UB Silver Intel Core i3-7020U (up to 3.1Ghz), 4GB, 256GB SSD, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), DVDRW, WiFi, BT, Cam, DOS, Eng-Rus",34234 Сом,https://enter.kg/images/stories/virtuemart/product/1_6247_3505.jpg
"ASUS X540UB Silver Intel Core i3-7020U (up to 3.1Ghz), 6GB, 1TB, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), DVDRW, WiFi, BT, Cam, DOS, Eng-Rus",34234 Сом,https://enter.kg/images/stories/virtuemart/product/1)asus x540lj silver_4031.jpg
"HP 250 G8 Black Intel Dual Core N4020 (up to 2.8Ghz), 12GB, 1TB + 128GB SSD, Intel HD Graphics, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",34234 Сом,https://enter.kg/images/stories/virtuemart/product/2_7795.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Pentium Gold 7505 (1.8Ghz), 12GB, 1TB + 128GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",34234 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3968.jpg
"Lenovo Ideapad S145 Black Ryzen 3 3200U (up to 3.5Ghz), 12GB, 1TB + 512GB M.2 NVMe PCIe, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",34234 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_2606.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 12GB, 256GB SSD, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",34234 Сом,https://enter.kg/images/stories/virtuemart/product/11_2139.png
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 12GB, 500GB, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",34234 Сом,https://enter.kg/images/stories/virtuemart/product/11_6668.png
"Acer Aspire 315-56 Rococo Red Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 500GB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",34334 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_1218_3569.jpg
"ASUS X515MA Grey Intel Quad Core N4120 (up to 2.6Ghz), 4GB, 128GB M.2 NVMe PCIe, Intel UHD Graphics 600, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, Win10, Eng-Rus",34334 Сом,https://enter.kg/images/stories/virtuemart/product/1_3276_2625.jpg
"ASUS X515MA Grey Intel Quad Core N4120 (up to 2.6Ghz), 4GB, 256GB SSD, Intel UHD Graphics 600, 15.6"" LED HD, WiFi, BT, Cam, Win10, Eng-Rus",34334 Сом,https://enter.kg/images/stories/virtuemart/product/1) x515 grey_6343.jpg
"Lenovo Ideapad 3 15ITL6 Arctic Grey Intel Core i3-1115G4 (up to 4.1Ghz), 4GB, 500GB + 128GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",34334 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3870.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i3-1115G4 (up to 4.1Ghz), 20GB, 1TB, Intel UHD Graphics Xe G4 48EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus + BAG (сумка в комплекте)",34334 Сом,https://enter.kg/images/stories/virtuemart/product/2_5524.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i3-1115G4 (up to 4.1Ghz), 20GB, 256GB SSD, Intel UHD Graphics Xe G4 48EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus + BAG (сумка в комплекте)",34334 Сом,https://enter.kg/images/stories/virtuemart/product/2_3269.jpg
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",34434 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3907.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",34434 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4304.jpg
"HP 250 G9 (6S797EA#BH5) i3-1215U 1.2-4.4GHz,4GB,256GB,15.6"" FHD,RU, SILVER",34434 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3272.jpg
"Lenovo Ideapad 3 15ITL6 Arctic Grey Intel Core i3-1115G4 (up to 4.1Ghz), 12GB, 256GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",34434 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_7890.jpg
